current,voltage,temperature,power,time
0.0,3.8302,283.3356,0.0,8128.0
0.0,3.8303,283.34479999999996,0.0,8129.0
0.0,3.8302,283.3635,0.0,8130.0
0.0,3.8303,283.3211,0.0,8131.0
0.0,3.8303,283.3392,0.0,8132.0
0.0,3.8302,283.34049999999996,0.0,8133.0
0.0,3.8303,283.3483,0.0,8134.0
0.0,3.8303,283.3601,0.0,8135.0
0.0,3.8303,283.31629999999996,0.0,8136.0
0.0,3.8303,283.3567,0.0,8137.0
0.0,3.8304,283.34839999999997,0.0,8138.0
0.0,3.8303,283.36109999999996,0.0,8139.0
0.0,3.8302,283.3096,0.0,8140.0
0.0,3.8303,283.35569999999996,0.0,8141.0
0.0,3.8303,283.34409999999997,0.0,8142.0
0.0,3.8303,283.3533,0.0,8143.0
0.0,3.8304,283.436,0.0,8144.0
0.0,3.8303,283.3298,0.0,8145.0
0.0,3.8304,283.39639999999997,0.0,8146.0
0.0,3.8303,283.4244,0.0,8147.0
0.0,3.8304,283.34549999999996,0.0,8148.0
0.0,3.8304,283.3424,0.0,8149.0
0.0,3.8304,283.28479999999996,0.0,8150.0
0.0,3.8304,283.31489999999997,0.0,8151.0
0.0,3.8305,283.30179999999996,0.0,8152.0
0.0,3.8304,283.30719999999997,0.0,8153.0
0.0,3.8304,283.37019999999995,0.0,8154.0
0.0,3.8304,283.3583,0.0,8155.0
0.0,3.8303,283.3349,0.0,8156.0
0.0,3.8304,283.2638,0.0,8157.0
0.0,3.8304,283.2759,0.0,8158.0
0.0,3.8305,283.3037,0.0,8159.0
0.0,3.8304,283.3046,0.0,8160.0
0.0,3.8305,283.2317,0.0,8161.0
0.0,3.8305,283.2738,0.0,8162.0
0.0,3.8305,283.3024,0.0,8163.0
0.0,3.8305,283.3139,0.0,8164.0
0.0,3.8305,283.2761,0.0,8165.0
0.0,3.8304,283.27549999999997,0.0,8166.0
0.0,3.8305,283.2641,0.0,8167.0
0.0,3.8305,283.3098,0.0,8168.0
0.0,3.8305,283.2697,0.0,8169.0
0.0,3.8305,283.25829999999996,0.0,8170.0
0.0,3.8305,283.2543,0.0,8171.0
0.0,3.8305,283.23679999999996,0.0,8172.0
0.0,3.8305,283.3649,0.0,8173.0
0.0,3.8305,283.2603,0.0,8174.0
0.0,3.8305,283.3007,0.0,8175.0
0.0,3.8305,283.2613,0.0,8176.0
0.0,3.8304,283.35429999999997,0.0,8177.0
0.0,3.8306,283.32189999999997,0.0,8178.0
0.0,3.8305,283.35639999999995,0.0,8179.0
0.0,3.8305,283.30269999999996,0.0,8180.0
0.0,3.8304,283.3227,0.0,8181.0
0.0,3.8305,283.3146,0.0,8182.0
0.0,3.8305,283.2994,0.0,8183.0
0.0,3.8304,283.3411,0.0,8184.0
0.0,3.8305,283.349,0.0,8185.0
0.0,3.8305,283.31759999999997,0.0,8186.0
0.0,3.8306,283.3454,0.0,8187.0
0.0,3.8306,283.2593,0.0,8188.0
0.0,3.8307,283.3343,0.0,8189.0
0.0,3.8306,283.36269999999996,0.0,8190.0
0.0,3.8307,283.2881,0.0,8191.0
0.0,3.8307,283.30699999999996,0.0,8192.0
0.0,3.8306,283.2546,0.0,8193.0
0.0,3.8307,283.2455,0.0,8194.0
0.0,3.8307,283.2775,0.0,8195.0
0.0,3.8307,283.3266,0.0,8196.0
0.0,3.8307,283.25019999999995,0.0,8197.0
0.0,3.8306,283.2802,0.0,8198.0
0.0,3.8308,283.2586,0.0,8199.0
0.0,3.8306,283.2655,0.0,8200.0
0.0,3.8307,283.2525,0.0,8201.0
0.0,3.8307,283.2437,0.0,8202.0
0.0,3.8307,283.2392,0.0,8203.0
0.0,3.8307,283.26739999999995,0.0,8204.0
0.0,3.8307,283.2299,0.0,8205.0
0.0,3.8307,283.23949999999996,0.0,8206.0
0.0,3.8307,283.2528,0.0,8207.0
0.0,3.8307,283.25039999999996,0.0,8208.0
0.0,3.8307,283.23409999999996,0.0,8209.0
0.0,3.8307,283.31379999999996,0.0,8210.0
0.0,3.8307,283.3053,0.0,8211.0
0.0,3.8307,283.25399999999996,0.0,8212.0
0.0,3.8307,283.2172,0.0,8213.0
0.0,3.8306,283.1909,0.0,8214.0
0.0,3.8308,283.2296,0.0,8215.0
0.0,3.8308,283.2673,0.0,8216.0
0.0,3.8307,283.2308,0.0,8217.0
0.0,3.8308,283.2439,0.0,8218.0
0.0,3.8309,283.20439999999996,0.0,8219.0
0.0,3.8308,283.2485,0.0,8220.0
0.0,3.8308,283.1964,0.0,8221.0
0.0,3.8308,283.1343,0.0,8222.0
0.0,3.8308,283.24289999999996,0.0,8223.0
0.0,3.8308,283.24789999999996,0.0,8224.0
0.0,3.8308,283.19939999999997,0.0,8225.0
0.0,3.8308,283.25739999999996,0.0,8226.0
0.0,3.8308,283.2233,0.0,8227.0
0.0,3.8308,283.20459999999997,0.0,8228.0
0.0,3.8308,283.18679999999995,0.0,8229.0
0.0,3.8307,283.2398,0.0,8230.0
0.0,3.8308,283.25239999999997,0.0,8231.0
0.0,3.8309,283.2494,0.0,8232.0
0.0,3.8308,283.2682,0.0,8233.0
0.0,3.831,283.2758,0.0,8234.0
0.0,3.8308,283.24719999999996,0.0,8235.0
0.0,3.8309,283.2276,0.0,8236.0
0.0,3.8309,283.18769999999995,0.0,8237.0
0.0,3.8308,283.1946,0.0,8238.0
0.0,3.8309,283.3042,0.0,8239.0
0.0,3.8309,283.2494,0.0,8240.0
0.0,3.8309,283.2613,0.0,8241.0
0.0,3.831,283.2484,0.0,8242.0
0.0,3.8309,283.1959,0.0,8243.0
0.0,3.8309,283.22369999999995,0.0,8244.0
0.0,3.8308,283.13079999999997,0.0,8245.0
0.0,3.831,283.2387,0.0,8246.0
0.0,3.8309,283.20439999999996,0.0,8247.0
0.0,3.831,283.25379999999996,0.0,8248.0
0.0,3.8311,283.2745,0.0,8249.0
0.0,3.8309,283.2392,0.0,8250.0
0.0,3.8309,283.1346,0.0,8251.0
0.0,3.831,283.1416,0.0,8252.0
0.0,3.831,283.11839999999995,0.0,8253.0
0.0,3.8309,283.15779999999995,0.0,8254.0
0.0,3.831,283.1411,0.0,8255.0
0.0,3.831,283.1327,0.0,8256.0
0.0,3.831,283.16639999999995,0.0,8257.0
0.0,3.831,283.1993,0.0,8258.0
0.0,3.8309,283.1282,0.0,8259.0
0.0,3.831,283.21299999999997,0.0,8260.0
0.0,3.831,283.1828,0.0,8261.0
0.0,3.831,283.09709999999995,0.0,8262.0
0.0,3.8309,283.10679999999996,0.0,8263.0
0.0,3.8309,283.11969999999997,0.0,8264.0
0.0,3.8311,283.1001,0.0,8265.0
0.0,3.8311,283.1117,0.0,8266.0
0.0,3.831,283.0718,0.0,8267.0
0.0,3.8309,283.056,0.0,8268.0
0.0,3.8311,283.005,0.0,8269.0
0.0,3.831,283.042,0.0,8270.0
0.0,3.8309,283.04479999999995,0.0,8271.0
0.0,3.8311,283.128,0.0,8272.0
0.0,3.8311,283.1119,0.0,8273.0
0.0,3.8312,283.0546,0.0,8274.0
0.0,3.831,283.113,0.0,8275.0
0.0,3.8311,283.13149999999996,0.0,8276.0
0.0,3.831,283.0729,0.0,8277.0
0.0,3.8311,283.08459999999997,0.0,8278.0
0.0,3.831,283.06219999999996,0.0,8279.0
0.0,3.831,283.06739999999996,0.0,8280.0
0.0,3.8313,283.1271,0.0,8281.0
0.0,3.8311,283.0686,0.0,8282.0
0.0,3.8311,283.07489999999996,0.0,8283.0
0.0,3.8311,283.128,0.0,8284.0
0.0,3.831,283.1058,0.0,8285.0
0.0,3.8311,283.17269999999996,0.0,8286.0
0.0,3.831,283.0741,0.0,8287.0
0.0,3.8312,283.12989999999996,0.0,8288.0
0.0,3.8312,283.1006,0.0,8289.0
0.0,3.8311,283.11159999999995,0.0,8290.0
0.0,3.8311,283.17769999999996,0.0,8291.0
0.0,3.8312,283.1123,0.0,8292.0
0.0,3.8312,283.1516,0.0,8293.0
0.0,3.8313,283.0671,0.0,8294.0
0.0,3.8312,283.1396,0.0,8295.0
0.0,3.8312,283.13439999999997,0.0,8296.0
0.0,3.8312,283.11129999999997,0.0,8297.0
0.0,3.8312,283.2219,0.0,8298.0
0.0,3.8311,283.1187,0.0,8299.0
0.0,3.8312,283.12,0.0,8300.0
0.0,3.8312,283.1248,0.0,8301.0
0.0,3.8312,283.1148,0.0,8302.0
0.0,3.8312,283.10089999999997,0.0,8303.0
0.0,3.8312,283.07169999999996,0.0,8304.0
0.0,3.8312,283.1339,0.0,8305.0
0.0,3.8313,283.191,0.0,8306.0
0.0,3.8312,283.09159999999997,0.0,8307.0
0.0,3.8312,283.1432,0.0,8308.0
0.0,3.8313,283.12949999999995,0.0,8309.0
0.0,3.8313,283.18829999999997,0.0,8310.0
0.0,3.8313,283.17229999999995,0.0,8311.0
0.0,3.8313,283.1316,0.0,8312.0
0.0,3.8312,283.1357,0.0,8313.0
0.0,3.8313,283.1663,0.0,8314.0
0.0,3.8313,283.1656,0.0,8315.0
0.0,3.8312,283.0859,0.0,8316.0
0.0,3.8313,283.14439999999996,0.0,8317.0
0.0,3.8314,283.144,0.0,8318.0
0.0,3.8312,283.06809999999996,0.0,8319.0
0.0,3.8313,283.03569999999996,0.0,8320.0
0.0,3.8313,283.0344,0.0,8321.0
0.0,3.8314,283.1146,0.0,8322.0
0.0,3.8313,283.0972,0.0,8323.0
0.0,3.8313,283.0073,0.0,8324.0
0.0,3.8313,283.1165,0.0,8325.0
0.0,3.8314,283.04819999999995,0.0,8326.0
0.0,3.8313,282.91909999999996,0.0,8327.0
0.0,3.8314,283.0317,0.0,8328.0
0.0,3.8314,283.0657,0.0,8329.0
0.0,3.8314,283.05499999999995,0.0,8330.0
0.0,3.8314,282.9667,0.0,8331.0
0.0,3.8314,283.0082,0.0,8332.0
0.0,3.8314,282.9606,0.0,8333.0
0.0,3.8314,282.9479,0.0,8334.0
0.0,3.8314,282.969,0.0,8335.0
0.0,3.8313,282.95489999999995,0.0,8336.0
0.0,3.8314,283.03139999999996,0.0,8337.0
0.0,3.8313,282.9776,0.0,8338.0
0.0,3.8314,282.9726,0.0,8339.0
0.0,3.8313,282.95889999999997,0.0,8340.0
0.0,3.8314,282.90749999999997,0.0,8341.0
0.0,3.8314,282.9391,0.0,8342.0
0.0,3.8315,282.94739999999996,0.0,8343.0
0.0,3.8315,282.9111,0.0,8344.0
0.0,3.8314,282.89459999999997,0.0,8345.0
0.0,3.8315,282.9475,0.0,8346.0
0.0,3.8314,282.98609999999996,0.0,8347.0
0.0,3.8314,282.9353,0.0,8348.0
0.0,3.8314,282.9371,0.0,8349.0
0.0,3.8314,282.9899,0.0,8350.0
0.0,3.8314,283.01349999999996,0.0,8351.0
0.0,3.8314,282.94289999999995,0.0,8352.0
0.0,3.8314,282.9573,0.0,8353.0
0.0,3.8314,282.9514,0.0,8354.0
0.0,3.8314,282.98429999999996,0.0,8355.0
0.0,3.8314,282.9872,0.0,8356.0
0.0,3.8315,283.04839999999996,0.0,8357.0
0.0,3.8314,282.9563,0.0,8358.0
0.0,3.8315,283.0113,0.0,8359.0
0.0,3.8315,283.0114,0.0,8360.0
0.0,3.8315,283.0628,0.0,8361.0
0.0,3.8315,282.9563,0.0,8362.0
0.0,3.8314,283.0476,0.0,8363.0
0.0,3.8316,283.0492,0.0,8364.0
0.0,3.8315,282.9903,0.0,8365.0
0.0,3.8314,283.00379999999996,0.0,8366.0
0.0,3.8316,283.02869999999996,0.0,8367.0
0.0,3.8314,283.0967,0.0,8368.0
0.0,3.8316,282.99199999999996,0.0,8369.0
0.0,3.8315,283.08599999999996,0.0,8370.0
0.0,3.8316,283.0462,0.0,8371.0
0.0,3.8316,282.9812,0.0,8372.0
0.0,3.8315,283.09999999999997,0.0,8373.0
0.0,3.8315,283.06129999999996,0.0,8374.0
0.0,3.8316,283.09869999999995,0.0,8375.0
0.0,3.8316,283.0601,0.0,8376.0
0.0,3.8316,282.95869999999996,0.0,8377.0
0.0,3.8317,282.9478,0.0,8378.0
0.0,3.8316,283.0091,0.0,8379.0
0.0,3.8315,283.0138,0.0,8380.0
0.0,3.8315,283.0492,0.0,8381.0
0.0,3.8316,283.0302,0.0,8382.0
0.0,3.8316,283.0421,0.0,8383.0
0.0,3.8315,282.9736,0.0,8384.0
0.0,3.8315,283.01509999999996,0.0,8385.0
0.0,3.8316,283.0746,0.0,8386.0
0.0,3.8316,283.0121,0.0,8387.0
0.0,3.8316,283.1484,0.0,8388.0
0.0,3.8316,283.0356,0.0,8389.0
0.0,3.8316,283.07079999999996,0.0,8390.0
0.0,3.8317,283.01829999999995,0.0,8391.0
0.0,3.8317,283.125,0.0,8392.0
0.0,3.8316,283.0227,0.0,8393.0
0.0,3.8316,283.0981,0.0,8394.0
0.0,3.8317,283.03929999999997,0.0,8395.0
0.0,3.8317,283.0129,0.0,8396.0
0.0,3.8316,283.11409999999995,0.0,8397.0
0.0,3.8317,283.1337,0.0,8398.0
0.0,3.8316,283.02459999999996,0.0,8399.0
0.0,3.8316,283.0732,0.0,8400.0
0.0,3.8317,283.10999999999996,0.0,8401.0
0.0,3.8318,283.09619999999995,0.0,8402.0
0.0,3.8317,283.19489999999996,0.0,8403.0
0.0,3.8318,283.0874,0.0,8404.0
0.0,3.8316,283.1128,0.0,8405.0
0.0,3.8317,283.08259999999996,0.0,8406.0
0.0,3.8317,283.0333,0.0,8407.0
0.0,3.8318,283.04389999999995,0.0,8408.0
0.0,3.8318,283.0091,0.0,8409.0
0.0,3.8318,282.9826,0.0,8410.0
0.0,3.8318,282.9869,0.0,8411.0
0.0,3.8318,283.0181,0.0,8412.0
0.0,3.8317,283.03049999999996,0.0,8413.0
0.0,3.8319,282.96099999999996,0.0,8414.0
0.0,3.8318,283.0234,0.0,8415.0
0.0,3.8318,283.0369,0.0,8416.0
0.0,3.8318,282.98229999999995,0.0,8417.0
0.0,3.8318,282.93989999999997,0.0,8418.0
0.0,3.8317,282.93739999999997,0.0,8419.0
0.0,3.8318,282.8982,0.0,8420.0
0.0,3.8318,282.8855,0.0,8421.0
0.0,3.8317,282.97589999999997,0.0,8422.0
0.0,3.8318,282.91089999999997,0.0,8423.0
0.0,3.8317,282.96979999999996,0.0,8424.0
0.0,3.8318,282.89619999999996,0.0,8425.0
0.0,3.8317,282.9038,0.0,8426.0
0.0,3.8318,282.8545,0.0,8427.0
0.0,3.8319,282.9561,0.0,8428.0
0.0,3.8319,282.8832,0.0,8429.0
0.0,3.8319,282.89979999999997,0.0,8430.0
0.0,3.8319,282.83529999999996,0.0,8431.0
0.0,3.8318,282.8632,0.0,8432.0
0.0,3.8319,282.8902,0.0,8433.0
0.0,3.8318,282.84749999999997,0.0,8434.0
0.0,3.8317,282.84869999999995,0.0,8435.0
0.0,3.8319,282.90139999999997,0.0,8436.0
0.0,3.8319,282.8336,0.0,8437.0
0.0,3.8318,282.80629999999996,0.0,8438.0
0.0,3.8319,282.8096,0.0,8439.0
0.0,3.8319,282.8563,0.0,8440.0
0.0,3.8318,282.85209999999995,0.0,8441.0
0.0,3.8319,282.8112,0.0,8442.0
0.0,3.8319,282.83419999999995,0.0,8443.0
0.0,3.8318,282.83349999999996,0.0,8444.0
0.0,3.832,282.79409999999996,0.0,8445.0
0.0,3.8319,282.85499999999996,0.0,8446.0
0.0,3.8319,282.84029999999996,0.0,8447.0
0.0,3.8318,282.94219999999996,0.0,8448.0
0.0,3.8319,282.8551,0.0,8449.0
0.0,3.8319,282.79359999999997,0.0,8450.0
0.0,3.832,282.8626,0.0,8451.0
0.0,3.832,282.849,0.0,8452.0
0.0,3.8319,282.85429999999997,0.0,8453.0
0.0,3.832,282.909,0.0,8454.0
0.0,3.8319,282.81179999999995,0.0,8455.0
0.0,3.832,282.91769999999997,0.0,8456.0
0.0,3.8319,282.89189999999996,0.0,8457.0
0.0,3.8319,282.7738,0.0,8458.0
0.0,3.832,282.82149999999996,0.0,8459.0
0.0,3.832,282.753,0.0,8460.0
0.0,3.8319,282.839,0.0,8461.0
0.0,3.8319,282.88599999999997,0.0,8462.0
0.0,3.832,282.7978,0.0,8463.0
0.0,3.832,282.7716,0.0,8464.0
0.0,3.832,282.7763,0.0,8465.0
0.0,3.8321,282.7919,0.0,8466.0
0.0,3.832,282.83419999999995,0.0,8467.0
0.0,3.8321,282.8032,0.0,8468.0
0.0,3.832,282.7177,0.0,8469.0
0.0,3.832,282.80109999999996,0.0,8470.0
0.0,3.832,282.80629999999996,0.0,8471.0
0.0,3.832,282.80109999999996,0.0,8472.0
0.0,3.8321,282.784,0.0,8473.0
0.0,3.832,282.81539999999995,0.0,8474.0
0.0,3.8321,282.79589999999996,0.0,8475.0
0.0,3.8321,282.8254,0.0,8476.0
0.0,3.8321,282.8402,0.0,8477.0
0.0,3.8321,282.79929999999996,0.0,8478.0
0.0,3.8321,282.825,0.0,8479.0
0.0,3.8321,282.8109,0.0,8480.0
0.0,3.8319,282.8091,0.0,8481.0
0.0,3.8321,282.8338,0.0,8482.0
0.0,3.8321,282.76989999999995,0.0,8483.0
0.0,3.8321,282.8053,0.0,8484.0
0.0,3.8321,282.8026,0.0,8485.0
0.0,3.8321,282.78589999999997,0.0,8486.0
0.0,3.8321,282.8384,0.0,8487.0
0.0,3.832,282.7933,0.0,8488.0
0.0,3.8321,282.9627,0.0,8489.0
0.0,3.8321,282.85819999999995,0.0,8490.0
0.0,3.8321,282.8927,0.0,8491.0
0.0,3.8321,282.8961,0.0,8492.0
0.0,3.832,282.86449999999996,0.0,8493.0
0.0,3.8322,282.9135,0.0,8494.0
0.0,3.8321,282.9273,0.0,8495.0
0.0,3.8322,282.9253,0.0,8496.0
0.0,3.8321,282.92909999999995,0.0,8497.0
0.0,3.8321,282.85639999999995,0.0,8498.0
0.0,3.8322,282.9695,0.0,8499.0
0.0,3.8321,282.90459999999996,0.0,8500.0
0.0,3.8322,282.9359,0.0,8501.0
0.0,3.8321,282.98069999999996,0.0,8502.0
0.0,3.832,282.9915,0.0,8503.0
0.0,3.8322,282.94419999999997,0.0,8504.0
0.0,3.8321,282.9376,0.0,8505.0
0.0,3.8321,282.9581,0.0,8506.0
0.0,3.8321,282.96799999999996,0.0,8507.0
0.0,3.832,282.9778,0.0,8508.0
0.0,3.8323,282.9903,0.0,8509.0
0.0,3.832,282.995,0.0,8510.0
0.0,3.8321,283.02119999999996,0.0,8511.0
0.0,3.8322,283.005,0.0,8512.0
0.0,3.8322,282.969,0.0,8513.0
0.0,3.8322,282.9862,0.0,8514.0
0.0,3.8322,283.01509999999996,0.0,8515.0
0.0,3.8322,282.9874,0.0,8516.0
0.0,3.8322,283.06449999999995,0.0,8517.0
0.0,3.8321,283.00939999999997,0.0,8518.0
0.0,3.8322,283.00289999999995,0.0,8519.0
0.0,3.8323,283.126,0.0,8520.0
0.0,3.8322,282.98789999999997,0.0,8521.0
0.0,3.8322,283.08849999999995,0.0,8522.0
0.0,3.8323,283.0816,0.0,8523.0
0.0,3.8322,283.09209999999996,0.0,8524.0
0.0,3.8322,283.0954,0.0,8525.0
0.0,3.8323,283.0958,0.0,8526.0
0.0,3.8322,283.22659999999996,0.0,8527.0
0.0,3.8322,283.1076,0.0,8528.0
0.0,3.8322,283.06539999999995,0.0,8529.0
0.0,3.8322,283.09189999999995,0.0,8530.0
0.0,3.8323,283.0832,0.0,8531.0
0.0,3.8322,283.0714,0.0,8532.0
0.0,3.8322,283.1481,0.0,8533.0
0.0,3.8323,283.0811,0.0,8534.0
0.0,3.8323,283.0938,0.0,8535.0
0.0,3.8322,283.14329999999995,0.0,8536.0
0.0,3.8323,283.1423,0.0,8537.0
0.0,3.8322,283.0995,0.0,8538.0
0.0,3.8323,283.0539,0.0,8539.0
0.0,3.8324,282.99519999999995,0.0,8540.0
0.0,3.8322,283.0528,0.0,8541.0
0.0,3.8322,283.1239,0.0,8542.0
0.0,3.8323,283.1672,0.0,8543.0
0.0,3.8322,283.06109999999995,0.0,8544.0
0.0,3.8323,283.05269999999996,0.0,8545.0
0.0,3.8323,283.0582,0.0,8546.0
0.0,3.8323,283.03069999999997,0.0,8547.0
0.0,3.8323,283.0497,0.0,8548.0
0.0,3.8323,283.12609999999995,0.0,8549.0
0.0,3.8324,283.027,0.0,8550.0
0.0,3.8324,283.0714,0.0,8551.0
0.0,3.8322,283.1459,0.0,8552.0
0.0,3.8325,283.0369,0.0,8553.0
0.0,3.8324,283.0739,0.0,8554.0
0.0,3.8324,283.0317,0.0,8555.0
0.0,3.8323,283.11129999999997,0.0,8556.0
0.0,3.8324,283.0283,0.0,8557.0
0.0,3.8324,283.2014,0.0,8558.0
0.0,3.8323,282.9683,0.0,8559.0
0.0,3.8324,283.00129999999996,0.0,8560.0
0.0,3.8324,283.0573,0.0,8561.0
0.0,3.8324,283.1108,0.0,8562.0
0.0,3.8324,283.1207,0.0,8563.0
0.0,3.8324,283.0342,0.0,8564.0
0.0,3.8324,283.0394,0.0,8565.0
0.0,3.8323,283.00449999999995,0.0,8566.0
0.0,3.8324,283.03619999999995,0.0,8567.0
0.0,3.8324,283.09439999999995,0.0,8568.0
0.0,3.8323,283.0675,0.0,8569.0
0.0,3.8324,283.04449999999997,0.0,8570.0
0.0,3.8323,283.0354,0.0,8571.0
0.0,3.8325,283.0843,0.0,8572.0
0.0,3.8325,283.04949999999997,0.0,8573.0
0.0,3.8326,283.0598,0.0,8574.0
0.0,3.8324,283.0311,0.0,8575.0
0.0,3.8324,283.0223,0.0,8576.0
0.0,3.8324,283.0236,0.0,8577.0
0.0,3.8324,283.00469999999996,0.0,8578.0
0.0,3.8324,282.98909999999995,0.0,8579.0
0.0,3.8325,283.0569,0.0,8580.0
0.0,3.8325,282.96639999999996,0.0,8581.0
0.0,3.8325,282.97409999999996,0.0,8582.0
0.0,3.8324,282.97639999999996,0.0,8583.0
0.0,3.8324,282.95219999999995,0.0,8584.0
0.0,3.8325,282.99399999999997,0.0,8585.0
0.0,3.8324,282.92879999999997,0.0,8586.0
0.0,3.8325,282.9548,0.0,8587.0
0.0,3.8325,282.9692,0.0,8588.0
0.0,3.8324,282.9167,0.0,8589.0
0.0,3.8325,282.96779999999995,0.0,8590.0
0.0,3.8325,282.9135,0.0,8591.0
0.0,3.8325,282.89489999999995,0.0,8592.0
0.0,3.8325,282.95059999999995,0.0,8593.0
0.0,3.8325,282.95219999999995,0.0,8594.0
0.0,3.8325,282.9328,0.0,8595.0
0.0,3.8326,282.91319999999996,0.0,8596.0
0.0,3.8325,282.919,0.0,8597.0
0.0,3.8325,282.93309999999997,0.0,8598.0
0.0,3.8325,282.8345,0.0,8599.0
0.0,3.8325,282.8898,0.0,8600.0
0.0,3.8325,282.979,0.0,8601.0
0.0,3.8325,282.9829,0.0,8602.0
0.0,3.8326,282.90869999999995,0.0,8603.0
0.0,3.8326,282.92929999999996,0.0,8604.0
0.0,3.8326,282.97729999999996,0.0,8605.0
0.0,3.8326,282.91909999999996,0.0,8606.0
0.0,3.8326,282.9192,0.0,8607.0
0.0,3.8327,282.87879999999996,0.0,8608.0
0.0,3.8327,282.9452,0.0,8609.0
0.0,3.8326,282.95689999999996,0.0,8610.0
0.0,3.8326,282.99289999999996,0.0,8611.0
0.0,3.8326,282.9736,0.0,8612.0
0.0,3.8326,282.8957,0.0,8613.0
0.0,3.8326,282.98449999999997,0.0,8614.0
0.0,3.8326,282.98879999999997,0.0,8615.0
0.0,3.8326,282.95849999999996,0.0,8616.0
0.0,3.8326,282.99399999999997,0.0,8617.0
0.0,3.8326,282.99289999999996,0.0,8618.0
0.0,3.8326,282.9373,0.0,8619.0
0.0,3.8326,282.9862,0.0,8620.0
0.0,3.8326,283.0052,0.0,8621.0
0.0,3.8326,283.0027,0.0,8622.0
0.0,3.8327,282.98539999999997,0.0,8623.0
0.0,3.8327,283.00939999999997,0.0,8624.0
0.0,3.8326,282.9932,0.0,8625.0
0.0,3.8325,283.00879999999995,0.0,8626.0
0.0,3.8327,282.98909999999995,0.0,8627.0
0.0,3.8326,283.0714,0.0,8628.0
0.0,3.8326,283.00809999999996,0.0,8629.0
0.0,3.8329,283.05539999999996,0.0,8630.0
0.0,3.8327,283.0743,0.0,8631.0
0.0,3.8326,283.0531,0.0,8632.0
0.0,3.8327,283.0856,0.0,8633.0
0.0,3.8327,283.0043,0.0,8634.0
0.0,3.8326,283.00399999999996,0.0,8635.0
0.0,3.8326,283.0413,0.0,8636.0
0.0,3.8327,283.0431,0.0,8637.0
0.0,3.8326,283.0317,0.0,8638.0
0.0,3.8328,283.0485,0.0,8639.0
0.0,3.8326,282.9439,0.0,8640.0
0.0,3.8327,283.02479999999997,0.0,8641.0
0.0,3.8327,282.9865,0.0,8642.0
0.0,3.8327,282.92379999999997,0.0,8643.0
0.0,3.8328,283.02209999999997,0.0,8644.0
0.0,3.8327,282.9652,0.0,8645.0
0.0,3.8328,283.05039999999997,0.0,8646.0
0.0,3.8326,283.0138,0.0,8647.0
0.0,3.8328,283.0336,0.0,8648.0
0.0,3.8328,283.087,0.0,8649.0
0.0,3.8328,283.09159999999997,0.0,8650.0
0.0,3.8328,283.0652,0.0,8651.0
0.0,3.8327,283.02,0.0,8652.0
0.0,3.8328,283.08509999999995,0.0,8653.0
0.0,3.8327,283.0216,0.0,8654.0
0.0,3.8328,283.1241,0.0,8655.0
0.0,3.8327,283.02849999999995,0.0,8656.0
0.0,3.8327,283.0386,0.0,8657.0
0.0,3.8327,283.10269999999997,0.0,8658.0
0.0,3.8327,283.1094,0.0,8659.0
0.0,3.8328,283.04359999999997,0.0,8660.0
0.0,3.8328,283.05949999999996,0.0,8661.0
0.0,3.8328,283.0422,0.0,8662.0
0.0,3.8328,283.0413,0.0,8663.0
0.0,3.8327,283.08029999999997,0.0,8664.0
0.0,3.8327,283.063,0.0,8665.0
0.0,3.8328,283.036,0.0,8666.0
0.0,3.8329,283.0609,0.0,8667.0
0.0,3.8328,283.04589999999996,0.0,8668.0
0.0,3.8328,283.1133,0.0,8669.0
0.0,3.8328,283.0927,0.0,8670.0
0.0,3.8328,283.12239999999997,0.0,8671.0
0.0,3.8328,283.08889999999997,0.0,8672.0
0.0,3.8328,283.20509999999996,0.0,8673.0
0.0,3.8327,283.1282,0.0,8674.0
0.0,3.8329,283.15439999999995,0.0,8675.0
0.0,3.833,283.1251,0.0,8676.0
0.0,3.8328,283.1314,0.0,8677.0
0.0,3.8328,283.087,0.0,8678.0
0.0,3.8328,283.1785,0.0,8679.0
0.0,3.8329,283.09009999999995,0.0,8680.0
0.0,3.8328,283.0444,0.0,8681.0
0.0,3.8327,283.09979999999996,0.0,8682.0
0.0,3.8328,283.0462,0.0,8683.0
0.0,3.8329,283.0655,0.0,8684.0
0.0,3.8329,283.0737,0.0,8685.0
0.0,3.8329,283.04949999999997,0.0,8686.0
0.0,3.833,283.18179999999995,0.0,8687.0
0.0,3.8328,283.07079999999996,0.0,8688.0
0.0,3.8328,283.11539999999997,0.0,8689.0
0.0,3.8328,283.0537,0.0,8690.0
0.0,3.8329,283.03959999999995,0.0,8691.0
0.0,3.8329,283.07489999999996,0.0,8692.0
0.0,3.8329,283.1751,0.0,8693.0
0.0,3.8329,283.0845,0.0,8694.0
0.0,3.8328,283.06149999999997,0.0,8695.0
0.0,3.8328,283.1379,0.0,8696.0
0.0,3.8329,283.08979999999997,0.0,8697.0
0.0,3.8329,283.08239999999995,0.0,8698.0
0.0,3.833,282.99289999999996,0.0,8699.0
0.0,3.833,283.0263,0.0,8700.0
0.0,3.833,283.08579999999995,0.0,8701.0
0.0,3.8329,283.0904,0.0,8702.0
0.0,3.8329,283.1387,0.0,8703.0
0.0,3.833,283.02419999999995,0.0,8704.0
0.0,3.8329,283.1316,0.0,8705.0
0.0,3.833,283.06,0.0,8706.0
0.0,3.833,283.0662,0.0,8707.0
