current,voltage,temperature,power,time
2.2422,4.1499,318.96299999999997,9.30486566693048,85.0
2.2392,4.15,318.8843,9.29280501883568,86.0
2.2131,4.15,318.9695,9.1842926717477,87.0
2.1971,4.1499,318.962,9.11762231349098,88.0
2.2002,4.1499,318.9616,9.13084506136863,89.0
2.1786,4.1499,318.89239999999995,9.04105570834145,90.0
2.1676,4.1501,318.8816,8.99549773276931,91.0
2.111,4.1499,318.9038,8.76040963295725,92.0
2.106,4.15,318.9355,8.73989793969258,93.0
2.1506,4.1499,318.9052,8.92497867217753,94.0
2.1488,4.15,318.8795,8.91774370051553,95.0
2.1042,4.15,318.9751,8.73242794546513,96.0
2.0941,4.1499,318.93019999999996,8.69026571711004,97.0
2.0826,4.15,318.9011,8.64259842887304,98.0
2.0785,4.1499,318.955,8.62573359030421,99.0
2.0609,4.15,318.938,8.55296699152404,100.0
2.0282,4.15,318.9495,8.41722017545908,101.0
2.037,4.15,318.9267,8.45362395163465,102.0
2.0269,4.15,318.96119999999996,8.41155491861286,103.0
2.0118,4.15,318.87469999999996,8.34893232672084,104.0
1.98,4.1501,318.9514,8.21722341688496,105.0
1.9865,4.15,318.94629999999995,8.24413545807295,106.0
1.9687,4.1499,319.00059999999996,8.17004608018851,107.0
1.998,4.15,318.9455,8.29192057359671,108.0
1.9214,4.15,318.9856,7.97387607313294,109.0
1.9304,4.1501,318.95939999999996,8.0113559998839,110.0
1.9092,4.1499,318.97159999999997,7.92310432905174,111.0
1.9216,4.15,318.9919,7.97467639980414,112.0
1.918,4.15,319.01689999999996,7.95984379519655,113.0
1.8718,4.15,318.9688,7.76811014421281,114.0
1.8917,4.1499,318.9242,7.85021379070088,115.0
1.8831,4.15,318.9665,7.81477554872998,116.0
1.8768,4.1498,318.9968,7.78828207316678,117.0
1.8687,4.1498,318.95759999999996,7.75463017455445,118.0
1.8578,4.15,318.9919,7.7100518593129,119.0
1.87,4.1499,318.95599999999996,7.76032774271243,120.0
1.7844,4.15,318.9547,7.40502411658622,121.0
1.836,4.15,318.97929999999997,7.61921864527733,122.0
1.8148,4.15,318.9478,7.53129798207112,123.0
1.8004,4.1499,318.92319999999995,7.47133725698848,124.0
1.7605,4.15,318.9464,7.30584368031049,125.0
1.7729,4.15,318.9541,7.3573500590187,126.0
1.7925,4.15,319.017,7.43875764402873,127.0
1.7521,4.15,318.95669999999996,7.27131055432983,128.0
1.7609,4.1499,318.97549999999995,7.30761308799265,129.0
1.7485,4.15,318.9996,7.25633248289091,130.0
1.7276,4.1499,318.9624,7.16919110602987,131.0
1.7424,4.1498,318.99519999999995,7.23080676405857,132.0
1.7068,4.1499,319.02049999999997,7.08316319042319,133.0
1.7445,4.1499,318.9914,7.23938195172525,134.0
1.7305,4.15,318.9633,7.18149511178507,135.0
1.6786,4.1499,318.9577,6.96624377064654,136.0
1.664,4.15,319.04499999999996,6.90549372941859,137.0
1.6964,4.1499,319.0625,7.04015509316832,138.0
1.6701,4.15,319.0288,6.9307716306696,139.0
1.6414,4.1499,319.02459999999996,6.81188510489693,140.0
1.6414,4.1498,319.0143,6.81168551600581,141.0
1.6457,4.15,318.9641,6.82975353087795,142.0
1.6381,4.15,319.00019999999995,6.79792704717761,143.0
1.6056,4.15,319.01829999999995,6.6632424716272,144.0
1.6232,4.15,318.99399999999997,6.73623932977307,145.0
1.5876,4.15,318.95399999999995,6.5883966996131,146.0
1.623,4.15,319.00939999999997,6.73521094795638,147.0
1.6227,4.15,319.051,6.73432728886428,148.0
1.6074,4.1499,318.94829999999996,6.6706238522579,149.0
1.597,4.15,318.98359999999997,6.62764450583603,150.0
1.5378,4.1499,318.96909999999997,6.38150380018851,151.0
1.5734,4.15,319.01849999999996,6.52942254619393,152.0
1.5416,4.15,318.91209999999995,6.39762293108328,153.0
1.552,4.1499,318.95489999999995,6.44051516793809,154.0
1.552,4.1499,318.9688,6.44040564345971,155.0
1.5414,4.15,318.92269999999996,6.39662861462841,156.0
1.5321,4.15,318.90979999999996,6.35830441838334,157.0
1.552,4.1499,319.0268,6.44052552836172,158.0
1.5281,4.15,318.96369999999996,6.34149530350192,159.0
1.4782,4.15,318.96999999999997,6.13467286355558,160.0
1.4816,4.15,318.9147,6.148685376321,161.0
1.4746,4.1499,318.90619999999996,6.11964951720438,162.0
1.5114,4.15,318.89669999999995,6.27221254083565,163.0
1.4469,4.1499,318.9641,6.00451585105668,164.0
1.4841,4.1499,318.892,6.15886147049571,165.0
1.4891,4.1499,318.92719999999997,6.17952706535897,166.0
1.4356,4.15,318.96369999999996,5.95789125862461,167.0
1.4356,4.1499,318.9262,5.95784539255192,168.0
1.426,4.1498,318.94849999999997,5.91741122520853,169.0
1.4181,4.1499,318.9197,5.88478070171084,170.0
1.4424,4.1501,318.94919999999996,5.98608432171517,171.0
1.4172,4.15,318.94669999999996,5.88122981935157,172.0
1.4156,4.15,318.93379999999996,5.8746364820006,173.0
1.3809,4.1499,318.991,5.73051475466747,174.0
1.4131,4.15,318.9665,5.86440096732031,175.0
1.3691,4.15,319.005,5.68202133357272,176.0
1.3786,4.1499,318.94649999999996,5.72117801880609,177.0
1.366,4.1499,318.9488,5.66874067320333,178.0
1.3581,4.15,318.9427,5.63606130008361,179.0
1.3545,4.1499,318.93859999999995,5.62105097966105,180.0
1.3446,4.15,318.93829999999997,5.57996041917568,181.0
1.3482,4.15,318.9761,5.59490167383314,182.0
1.3604,4.1501,318.9548,5.64556387841731,183.0
1.3511,4.15,318.9403,5.60714918921462,184.0
1.3162,4.1499,318.95239999999995,5.46204316304789,185.0
1.3265,4.15,318.94039999999995,5.50515835720535,186.0
1.2855,4.15,318.91179999999997,5.3348725116125,187.0
1.3547,4.15,318.9025,5.62210742451134,188.0
1.283,4.1499,318.9289,5.32442691826913,189.0
1.3146,4.1499,318.9324,5.45551209690359,190.0
1.2779,4.15,318.87989999999996,5.30307518478048,191.0
1.3178,4.1498,318.909,5.46838882415835,192.0
1.2984,4.15,318.9484,5.38821013981038,193.0
1.2833,4.1501,318.89529999999996,5.32562490642317,194.0
1.2702,4.1499,318.86519999999996,5.27114814854667,195.0
1.2727,4.1499,318.92929999999996,5.28151932382684,196.0
1.2418,4.15,318.8642,5.15340329269901,197.0
1.2582,4.1499,318.9024,5.22154633488299,198.0
1.2303,4.15,318.86449999999996,5.105718907202,199.0
1.2483,4.15,318.93089999999995,5.18053104795297,200.0
1.217,4.15,318.9112,5.05048012892195,201.0
1.1996,4.15,318.80339999999995,4.97848911694405,202.0
1.212,4.15,318.8887,5.0299779745111,203.0
1.1967,4.15,318.92909999999995,4.96631256184406,204.0
1.2339,4.15,318.8836,5.12073368174583,205.0
1.2082,4.1499,318.8696,5.01394380037522,206.0
1.192,4.15,318.9627,4.94671441504636,207.0
1.1701,4.15,318.8492,4.85592228187875,208.0
1.189,4.1499,318.89,4.93442335313983,209.0
1.1485,4.15,318.84139999999996,4.76612620211472,210.0
1.1839,4.15,318.9153,4.91302254813507,211.0
1.1597,4.1498,318.89619999999996,4.81268351761537,212.0
1.1947,4.1499,318.91339999999997,4.95785581089876,213.0
1.1665,4.15,318.8786,4.84098520102123,214.0
1.1584,4.1499,318.9244,4.80717505889561,215.0
1.1636,4.15,318.8664,4.82879407243058,216.0
1.1566,4.1498,318.8769,4.7995951489097,217.0
1.1327,4.1499,318.8331,4.70060840741212,218.0
1.1381,4.1499,318.9162,4.72300087647733,219.0
1.1365,4.1501,318.8986,4.71665671370448,220.0
1.1135,4.1499,318.87969999999996,4.62103794068935,221.0
1.1171,4.1499,318.8073,4.63601273187669,222.0
1.1011,4.1499,318.8907,4.56964620084705,223.0
1.1374,4.15,318.8324,4.72026708546139,224.0
1.0939,4.1498,318.8123,4.53959950840471,225.0
1.1065,4.1499,318.7999,4.59200440043929,226.0
1.0802,4.1499,318.8603,4.48260784666132,227.0
1.07,4.15,318.8028,4.44060295751024,228.0
1.0736,4.1499,318.91749999999996,4.45550819793368,229.0
1.0617,4.15,318.83959999999996,4.40603861794864,230.0
1.0991,4.15,318.8434,4.56127645255947,231.0
1.0903,4.1501,318.8159,4.52494011579404,232.0
1.0558,4.1499,318.8656,4.38154084754331,233.0
1.0416,4.15,318.8753,4.322741957581,234.0
1.061,4.1499,318.8794,4.40309595976487,235.0
1.0439,4.15,318.8596,4.33205676576,236.0
1.0567,4.1499,318.8881,4.38530899310911,237.0
1.0267,4.15,318.8209,4.26096929609571,238.0
1.0387,4.1499,318.8726,4.31048817256283,239.0
1.0234,4.15,318.88849999999996,4.24696356412869,240.0
1.0141,4.1499,318.8492,4.20853223256972,241.0
1.0308,4.1499,318.79789999999997,4.2777277693022,242.0
1.0116,4.15,318.7876,4.19831996171888,243.0
0.9963,4.15,318.80859999999996,4.13471534919449,244.0
1.0083,4.1499,318.8218,4.18419165018116,245.0
0.9956,4.1499,318.8083,4.13182620406639,246.0
1.0076,4.1499,318.87359999999995,4.18141064620613,247.0
1.0128,4.15,318.79249999999996,4.20296466573689,248.0
0.9524,4.15,318.84349999999995,3.95231993931441,249.0
0.9693,4.1499,318.89239999999995,4.0223736527648,250.0
0.9521,4.15,318.8529,3.95140258310198,251.0
0.9679,4.15,318.84369999999996,4.01683571630338,252.0
0.9992,4.15,318.85999999999996,4.1468762679618,253.0
0.9458,4.1499,318.81809999999996,3.92511907247567,254.0
0.9731,4.1499,318.84439999999995,4.03828252628747,255.0
0.9821,4.1499,318.8531,4.07568740251008,256.0
0.947,4.15,318.88309999999996,3.92980806258242,257.0
0.917,4.1499,318.83599999999996,3.80531147919669,258.0
0.9512,4.1499,318.84169999999995,3.94748384828847,259.0
0.9098,4.15,318.8433,3.77546002162853,260.0
0.9136,4.1499,318.86749999999995,3.79135622635744,261.0
0.9172,4.15,318.8434,3.80634711534981,262.0
0.9355,4.15,318.8597,3.88219027199753,263.0
0.9113,4.1499,318.8848,3.78199022660715,264.0
0.905,4.1499,318.89439999999996,3.75580941945884,265.0
0.9226,4.15,318.822,3.8288505834671,266.0
0.882,4.1499,318.87429999999995,3.66033177298578,267.0
0.8843,4.15,318.8476,3.66983919098899,268.0
0.9138,4.15,318.8522,3.79237931133824,269.0
0.9055,4.1501,318.82919999999996,3.75779052125864,270.0
0.8762,4.1501,318.823,3.63616773784105,271.0
0.901,4.15,318.8567,3.73899459242489,272.0
0.8825,4.1499,318.8526,3.66219727249111,273.0
0.8712,4.1499,318.89349999999996,3.61544243219362,274.0
0.8439,4.15,318.7772,3.50232575022733,275.0
0.8802,4.15,318.77979999999997,3.65296129446133,276.0
0.8626,4.1499,318.7894,3.57992367948032,277.0
0.8629,4.1498,318.7534,3.58076536386204,278.0
0.8593,4.1499,318.85679999999996,3.56588134254878,279.0
0.8446,4.1499,318.8126,3.50508852653161,280.0
0.857,4.1499,318.83459999999997,3.55650509447946,281.0
0.8586,4.1499,318.791,3.56302516529161,282.0
0.8672,4.15,318.8134,3.59870470523776,283.0
0.8361,4.15,318.7804,3.46961170564191,284.0
0.8532,4.15,318.82239999999996,3.54071159663431,285.0
0.8036,4.1499,318.7797,3.33485414057441,286.0
0.8613,4.15,318.87489999999997,3.57440500626893,287.0
0.8464,4.15,318.8717,3.51267531497729,288.0
0.8209,4.15,318.8336,3.40694107519687,289.0
0.837,4.1499,318.77439999999996,3.47327289768177,290.0
0.8072,4.1501,318.7994,3.34994546426444,291.0
0.8214,4.1499,318.7947,3.4087228042481,292.0
0.8061,4.1499,318.78299999999996,3.34509776782215,293.0
0.8322,4.1499,318.8185,3.45361808452151,294.0
0.7774,4.1499,318.80409999999995,3.22633782605615,295.0
0.8277,4.1499,318.80769999999995,3.43494125799674,296.0
0.8239,4.1502,318.77869999999996,3.41922342405746,297.0
0.7687,4.15,318.8499,3.18988531973923,298.0
0.7878,4.15,318.75719999999995,3.2693885446071,299.0
0.7781,4.15,318.79589999999996,3.22916410856271,300.0
0.7538,4.1499,318.7912,3.12812618040397,301.0
0.8025,4.1499,318.9101,3.33014092251165,302.0
0.8049,4.1499,318.84369999999996,3.34047201563664,303.0
0.7853,4.15,318.87519999999995,3.25911834502648,304.0
0.7795,4.15,318.87789999999995,3.23481665372663,305.0
0.7829,4.1501,318.8442,3.24892889885251,306.0
0.7621,4.15,318.81629999999996,3.16276680617449,307.0
0.7515,4.1499,318.85679999999996,3.11869963744195,308.0
0.7723,4.1499,318.86789999999996,3.20480787988373,309.0
0.7292,4.15,318.774,3.026190934032,310.0
0.7403,4.15,318.83869999999996,3.07200417984566,311.0
0.7337,4.1499,318.76379999999995,3.04483866298688,312.0
0.7529,4.15,318.8035,3.12440381016563,313.0
0.7321,4.1499,318.8066,3.03832353860827,314.0
0.7366,4.15,318.81719999999996,3.05706041997666,315.0
0.7605,4.15,318.8046,3.15620905827677,316.0
0.7585,4.1499,318.9022,3.1477559945148,317.0
0.7213,4.15,318.76649999999995,2.99346383567837,318.0
0.6954,4.1499,318.8144,2.8858016158033,319.0
0.7256,4.1499,318.7469,3.01115387976199,320.0
0.7211,4.1499,318.841,2.99244958183226,321.0
0.6976,4.15,318.8025,2.89524081516515,322.0
0.6983,4.15,318.76739999999995,2.89807841019083,323.0
0.7049,4.15,318.78229999999996,2.9251392285199,324.0
0.7022,4.1499,318.80769999999995,2.91388247085195,325.0
0.743,4.1501,318.8449,3.08331519801186,326.0
0.7037,4.15,318.80499999999995,2.92046196453373,327.0
0.7312,4.15,318.796,3.03461909118244,328.0
0.6758,4.1499,318.79589999999996,2.80446242011976,329.0
0.6988,4.15,318.75239999999997,2.89988215140849,330.0
0.6864,4.1499,318.89959999999996,2.84841514854435,331.0
0.7274,4.15,318.7706,3.01872122621484,332.0
0.662,4.15,318.79679999999996,2.74742148064229,333.0
0.6571,4.1499,318.83369999999996,2.72682054758064,334.0
0.6832,4.15,318.871,2.83538898244018,335.0
0.6792,4.15,318.7872,2.81855086496861,336.0
0.6895,4.15,318.7621,2.86152878460712,337.0
0.6925,4.15,318.7851,2.87372523277932,338.0
0.6611,4.1499,318.8728,2.74359930649649,339.0
0.6724,4.1498,318.8108,2.79035754638954,340.0
0.7103,4.15,318.8191,2.94762163506593,341.0
0.6467,4.1499,318.9385,2.68373225433515,342.0
0.646,4.1501,318.8245,2.68107059600925,343.0
0.6566,4.1499,318.8132,2.72492011424038,344.0
0.6614,4.15,318.81359999999995,2.7446407478846,345.0
0.633,4.1499,318.86719999999997,2.626711840192,346.0
0.6248,4.1499,318.7944,2.59305208575825,347.0
0.6528,4.15,318.8596,2.70907192244323,348.0
0.6309,4.1501,318.8524,2.61837771869409,349.0
0.6291,4.1499,318.81449999999995,2.61080526626571,350.0
0.6377,4.15,318.8606,2.64641316562495,351.0
0.669,4.1499,318.8746,2.77636052481259,352.0
0.6174,4.15,318.87919999999997,2.56219818609372,353.0
0.6424,4.1499,318.8641,2.66601670129774,354.0
0.6203,4.1499,318.85929999999996,2.57434305775973,355.0
0.6496,4.15,318.8777,2.69600062330954,356.0
0.6097,4.15,318.92449999999997,2.53038101742274,357.0
0.6151,4.1501,318.88129999999995,2.55289900651042,358.0
0.6097,4.1498,318.90819999999997,2.5303109477905,359.0
0.5809,4.15,318.86569999999995,2.41068489451681,360.0
0.6381,4.15,318.85679999999996,2.64827177727921,361.0
0.6027,4.1499,318.9081,2.50134366520575,362.0
0.5944,4.15,318.84209999999996,2.46677822629295,363.0
0.5852,4.1499,318.8549,2.42838006410352,364.0
0.5858,4.15,318.9006,2.43123125601841,365.0
0.5766,4.1499,318.8502,2.39283350406447,366.0
0.6174,4.1499,318.90999999999997,2.56214283892655,367.0
0.5933,4.1499,318.9324,2.46207460264668,368.0
0.614,4.1499,318.90709999999996,2.54814285959586,369.0
0.5978,4.15,318.9434,2.48085994530285,370.0
0.5818,4.1499,318.8925,2.41438205568187,371.0
0.5987,4.15,318.90439999999995,2.48456325425366,372.0
0.5924,4.1499,318.89,2.45834024904434,373.0
0.5813,4.1499,318.94079999999997,2.41245530642459,374.0
0.5834,4.15,318.8819,2.42098261032618,375.0
0.5743,4.15,318.85299999999995,2.38356043308769,376.0
0.5487,4.1499,318.9618,2.27687183773099,377.0
0.5261,4.15,318.9882,2.1833678296598,378.0
0.5635,4.15,318.93129999999996,2.33861844008374,379.0
0.5631,4.15,318.9616,2.3367546819311,380.0
0.5705,4.15,318.9043,2.3676353050887,381.0
0.5403,4.1499,318.8909,2.24222215360481,382.0
0.5518,4.1499,318.84819999999996,2.28995389927741,383.0
0.5529,4.1499,318.8705,2.29463087990143,384.0
0.5468,4.15,318.8392,2.26942691754238,385.0
0.5559,4.15,318.8791,2.30682019981361,386.0
0.5408,4.15,318.8881,2.24416944864964,387.0
0.5385,4.1499,318.9362,2.23475263474393,388.0
0.502,4.15,318.9189,2.0832702095762,389.0
0.568,4.15,318.9355,2.35732727876737,390.0
0.5317,4.1499,318.94579999999996,2.20669293943274,391.0
0.4966,4.1499,318.917,2.06077465116451,392.0
0.5299,4.1499,318.90529999999995,2.19922996519188,393.0
0.5144,4.1499,318.9217,2.13466105915722,394.0
0.5144,4.15,318.8975,2.1347071716915,395.0
0.5448,4.1499,318.9382,2.2609410076883,396.0
0.5162,4.15,318.9147,2.14219101213507,397.0
0.5649,4.15,318.92289999999997,2.34422719702707,398.0
0.5006,4.15,318.91139999999996,2.07763157418555,399.0
0.5076,4.1501,318.9158,2.10669876246357,400.0
0.5381,4.15,318.9133,2.23292988748642,401.0
0.5115,4.1499,318.9067,2.12250700606432,402.0
0.5426,4.1499,318.90529999999995,2.25160082773641,403.0
0.4817,4.15,318.89979999999997,1.99906315107441,404.0
0.5144,4.1499,318.9414,2.13468068151224,405.0
0.4973,4.15,318.9094,2.06360318192293,406.0
0.497,4.15,318.8839,2.06266448088201,407.0
0.4871,4.1501,318.91429999999997,2.02155164625447,408.0
0.5671,4.15,318.92679999999996,2.35358551103064,409.0
0.5126,4.1499,318.85499999999996,2.12718080518246,410.0
0.4819,4.15,318.8735,2.00002634286955,411.0
0.4607,4.15,318.87399999999997,1.9120837604017,412.0
0.4858,4.1499,318.8334,2.01588280179394,413.0
0.4844,4.15,318.83369999999996,2.01030099578105,414.0
0.4824,4.1498,318.86469999999997,2.00179549043969,415.0
0.4671,4.15,318.92339999999996,1.93824983756386,416.0
0.4799,4.1499,318.8397,1.99154890622651,417.0
0.4837,4.1499,318.82399999999996,2.00746055940385,418.0
0.5056,4.1499,318.8425,2.09818878892702,419.0
0.5117,4.1498,318.80609999999996,2.12340638926804,420.0
0.4914,4.1499,318.852,2.03923744108749,421.0
0.4752,4.1499,318.9093,1.97191685808917,422.0
0.4652,4.1501,318.8802,1.93083183419452,423.0
0.477,4.15,318.9158,1.97941277562444,424.0
0.4831,4.1499,318.8623,2.00464497141843,425.0
0.4756,4.15,318.87019999999995,1.97379091124316,426.0
0.4844,4.15,318.91279999999995,2.01029175642049,427.0
0.4634,4.1499,318.8853,1.92325897486879,428.0
0.4495,4.1499,318.8932,1.86524168388408,429.0
0.465,4.1501,318.8214,1.92988156428483,430.0
0.4756,4.15,318.8218,1.97383649646021,431.0
0.4515,4.1499,318.88939999999997,1.87366635413196,432.0
0.4774,4.15,318.82959999999997,1.98129573085342,433.0
0.4517,4.15,318.88649999999996,1.87467119900811,434.0
0.4569,4.1499,318.9122,1.89610490388142,435.0
0.4623,4.15,318.77209999999997,1.91862033272207,436.0
0.4037,4.15,318.84729999999996,1.67541990118286,437.0
0.4382,4.1498,318.8606,1.81843106762484,438.0
0.4472,4.15,318.8229,1.85596466278413,439.0
0.4463,4.15,318.765,1.85218281023667,440.0
0.4157,4.1498,318.871,1.7249144032597,441.0
0.4283,4.1499,318.82719999999995,1.77732522958831,442.0
0.4416,4.1501,318.772,1.8325865943948,443.0
0.4111,4.1499,318.74339999999995,1.70625068883055,444.0
0.4274,4.1501,318.8268,1.77365748981204,445.0
0.4461,4.1499,318.7383,1.85124177746475,446.0
0.442,4.1499,318.7151,1.83440651646023,447.0
0.4344,4.1499,318.7804,1.80257371127743,448.0
0.4071,4.15,318.73969999999997,1.68942566840428,449.0
0.4132,4.1499,318.75329999999997,1.71462990413102,450.0
0.4168,4.15,318.7838,1.72965799151234,451.0
0.3924,4.1499,318.7371,1.6285837408202,452.0
0.4026,4.15,318.6799,1.67072449070875,453.0
0.422,4.1499,318.7405,1.75114396129487,454.0
0.4026,4.15,318.6613,1.67072180316831,455.0
0.4069,4.15,318.755,1.68850587509053,456.0
0.4111,4.1499,318.6824,1.70623755337419,457.0
0.3958,4.15,318.7568,1.64267858962683,458.0
0.3604,4.15,318.6893,1.49579176353689,459.0
0.4134,4.15,318.69039999999995,1.71563149409275,460.0
0.3771,4.15,318.66949999999997,1.56501297678844,461.0
0.4256,4.15,318.6611,1.76613275427012,462.0
0.394,4.15,318.64529999999996,1.63518212764728,463.0
0.394,4.15,318.68649999999997,1.63519477999512,464.0
0.4492,4.1499,318.6912,1.86433781381379,465.0
0.3909,4.15,318.6472,1.62207820075849,466.0
0.4382,4.15,318.6361,1.8185405572752,467.0
0.4091,4.1499,318.6389,1.69782114115424,468.0
0.394,4.1499,318.6536,1.63513653633896,469.0
0.4188,4.1501,318.6928,1.73810666464362,470.0
0.3724,4.1499,318.623,1.5453422890761,471.0
0.3593,4.15,318.65279999999996,1.49113291202694,472.0
0.4098,4.1501,318.6558,1.70069029994744,473.0
0.4132,4.1501,318.6452,1.71471462227896,474.0
0.367,4.15,318.62829999999997,1.52291769918803,475.0
0.3866,4.15,318.66839999999996,1.60429962827615,476.0
0.3951,4.1499,318.67609999999996,1.63980374902661,477.0
0.3976,4.15,318.613,1.6501442633385,478.0
0.3568,4.1499,318.66519999999997,1.4808039894784,479.0
0.3897,4.1499,318.6327,1.61736595521506,480.0
0.3789,4.1499,318.65729999999996,1.57247234653926,481.0
0.3728,4.15,318.62249999999995,1.54724657523234,482.0
0.3985,4.15,318.6796,1.65386820241956,483.0
0.3997,4.15,318.6404,1.65854813438402,484.0
0.3435,4.1499,318.6588,1.42560852584177,485.0
0.3593,4.1499,318.707,1.49109384874787,486.0
0.3584,4.1498,318.6731,1.48730168865796,487.0
0.4139,4.1499,318.7215,1.71745997256315,488.0
0.3442,4.15,318.70759999999996,1.4284566165074,489.0
0.3532,4.15,318.6377,1.46584362484332,490.0
0.3485,4.15,318.63469999999995,1.44620816353731,491.0
0.3356,4.15,318.62359999999995,1.39288114093502,492.0
0.3257,4.1499,318.65569999999997,1.35171725496932,493.0
0.3825,4.15,318.6015,1.58747132205113,494.0
0.3214,4.15,318.6602,1.3339664122133,495.0
0.3652,4.15,318.67449999999997,1.51544578364079,496.0
0.3812,4.1501,318.6286,1.58189041715386,497.0
0.3577,4.15,318.5968,1.48457097950973,498.0
0.3429,4.1499,318.6079,1.42280886715511,499.0
0.353,4.1499,318.668,1.4648877557826,500.0
0.3386,4.1499,318.721,1.40503310639426,501.0
0.3546,4.1499,318.70899999999995,1.47141991672686,502.0
0.3566,4.1499,318.6907,1.47985029719189,503.0
0.3142,4.1499,318.6894,1.30399951630608,504.0
0.3478,4.15,318.7202,1.44340420855468,505.0
0.3115,4.15,318.7593,1.29278621781586,506.0
